Season,Week,Contestant,Is_Controversial,Actual_Method,Counter_Method,Judges_Score,Judge_Rank,Inferred_Fan_Vote,Fan_Vote_Rank,Result_Actual,Result_Counter,Outcome_Changed,Bias_Actual_Kill_FanLoser,Bias_Counter_Kill_FanLoser
13,6,Nancy Grace,False,percentage,rank,24.0,3,0.09222325899660855,6,Safe,Safe,False,False,False
13,6,Rob Kardashian,False,percentage,rank,22.0,5,0.14025868319047427,5,Safe,Safe,False,False,False
13,7,David Arquette,False,percentage,rank,23.5,5,0.03679320229566278,6,Eliminated,Eliminated,False,False,False
13,7,Ricki Lake,False,percentage,rank,26.5,1,0.09084347609703486,5,Safe,Safe,False,False,False
13,7,J.R. Martinez,False,percentage,rank,24.0,4,0.1543167183879308,4,Safe,Safe,False,False,False
13,7,Hope Solo,False,percentage,rank,25.0,3,0.25922945642926726,2,Safe,Safe,False,False,False
13,7,Nancy Grace,False,percentage,rank,22.0,6,0.16547994788993578,3,Safe,Safe,False,False,False
13,7,Rob Kardashian,False,percentage,rank,25.5,2,0.2933371989001681,1,Safe,Safe,False,False,False
13,8,Ricki Lake,False,percentage,rank,26.0,3,0.22857840137914148,3,Safe,Safe,False,False,False
13,8,J.R. Martinez,False,percentage,rank,30.0,1,0.11675525311274841,4,Safe,Safe,False,False,False
13,8,Hope Solo,False,percentage,rank,26.0,3,0.34252634943032156,1,Safe,Safe,False,False,False
13,8,Nancy Grace,False,percentage,rank,22.0,5,0.061103720138791964,5,Eliminated,Eliminated,False,False,False
13,8,Rob Kardashian,False,percentage,rank,25.5,4,0.25103627593899525,2,Safe,Safe,False,False,False
13,9,Ricki Lake,False,percentage,rank,33.4999,1,0.10046148190786923,3,Safe,Safe,False,False,False
13,9,J.R. Martinez,False,percentage,rank,28.0,3,0.3619426596140159,2,Safe,Safe,False,False,False
13,9,Hope Solo,False,percentage,rank,24.4998,4,0.08882004730327758,4,Eliminated,Eliminated,False,False,False
13,9,Rob Kardashian,False,percentage,rank,32.4998,2,0.44877581117483695,1,Safe,Safe,False,False,False
14,2,William Levy,False,percentage,rank,25.0,4,0.06914145720239284,6,Safe,Safe,False,False,False
14,2,Jack Wagner,False,percentage,rank,21.0,9,0.06439430680601212,8,Safe,Safe,False,False,False
14,2,Sherri Sheperd,False,percentage,rank,23.0,6,0.15588914483210903,2,Safe,Safe,False,False,False
14,2,Jaleel White,False,percentage,rank,22.0,7,0.05175939338779774,10,Safe,Safe,False,False,False
14,2,Roshon Fegan,False,percentage,rank,26.0,2,0.1109119294856728,3,Safe,Safe,False,False,False
14,2,Melissa Gilbert,False,percentage,rank,20.0,10,0.08198408183705051,4,Safe,Safe,False,False,False
14,2,Martina Navratilova,False,percentage,rank,17.0,12,0.01572301162872655,12,Eliminated,Eliminated,False,False,False
14,2,Donald Driver,False,percentage,rank,24.0,5,0.07052498697133944,5,Safe,Safe,False,False,False
14,2,Gavin DeGraw,False,percentage,rank,21.0,9,0.21729747925176127,1,Safe,Safe,False,False,False
14,2,Gladys Knight,False,percentage,rank,19.0,11,0.054414166139814146,9,Safe,Safe,False,False,False
14,2,Katherine Jenkins,False,percentage,rank,26.0,2,0.04288277021270009,11,Safe,Safe,False,False,False
14,2,Maria Menounos,False,percentage,rank,25.0,4,0.06507727224462351,7,Safe,Safe,False,False,False
14,3,William Levy,False,percentage,rank,28.0,2,0.08029569299049168,8,Safe,Safe,False,False,False
14,3,Jack Wagner,False,percentage,rank,24.0,11,0.01151618981179376,11,Eliminated,Eliminated,False,False,False
14,3,Sherri Sheperd,False,percentage,rank,24.0,11,0.09138831657637046,5,Safe,Safe,False,False,False
14,3,Jaleel White,False,percentage,rank,25.0,6,0.10412809465238276,3,Safe,Safe,False,False,False
14,3,Roshon Fegan,False,percentage,rank,25.0,6,0.08507569172673277,6,Safe,Safe,False,False,False
14,3,Melissa Gilbert,False,percentage,rank,24.0,11,0.07209175826164471,9,Safe,Safe,False,False,False
14,3,Donald Driver,False,percentage,rank,26.0,4,0.09796266007422945,4,Safe,Safe,False,False,False
14,3,Gavin DeGraw,False,percentage,rank,24.0,11,0.13761806920896713,2,Safe,Safe,False,False,False
14,3,Gladys Knight,False,percentage,rank,24.0,11,0.08061400569255288,7,Safe,Safe,False,False,False
14,3,Katherine Jenkins,False,percentage,rank,29.0,1,0.17616703023477528,1,Safe,Safe,False,False,False
14,3,Maria Menounos,False,percentage,rank,27.0,3,0.0631424907700605,10,Safe,Safe,False,False,False
14,4,William Levy,False,percentage,rank,22.0,8,0.07961828497462234,5,Safe,Safe,False,False,False
14,4,Sherri Sheperd,False,percentage,rank,21.0,9,0.016712609782726068,10,Eliminated,Eliminated,False,False,False
14,4,Jaleel White,False,percentage,rank,22.0,8,0.0751479905979405,6,Safe,Safe,False,False,False
14,4,Roshon Fegan,False,percentage,rank,26.0,3,0.10867267853449579,3,Safe,Safe,False,False,False
14,4,Melissa Gilbert,False,percentage,rank,22.0,8,0.27291815968061284,1,Safe,Safe,False,False,False
14,4,Donald Driver,False,percentage,rank,27.0,1,0.14828013161306874,2,Safe,Safe,False,False,False
14,4,Gavin DeGraw,False,percentage,rank,23.0,5,0.06733523060768289,8,Safe,Safe,False,False,False
14,4,Gladys Knight,False,percentage,rank,20.0,10,0.0975371959589059,4,Safe,Safe,False,False,False
14,4,Katherine Jenkins,False,percentage,rank,24.0,4,0.06842572121236117,7,Safe,Safe,False,False,False
14,4,Maria Menounos,False,percentage,rank,26.0,3,0.06535199703758474,9,Safe,Safe,False,False,False
14,5,William Levy,False,percentage,rank,29.0,2,0.10563374221615901,6,Safe,Safe,False,False,False
14,5,Jaleel White,False,percentage,rank,24.0,6,0.11618362683287185,5,Safe,Safe,False,False,False
14,5,Roshon Fegan,False,percentage,rank,26.0,5,0.12312922186892254,3,Safe,Safe,False,False,False
14,5,Melissa Gilbert,False,percentage,rank,21.0,8,0.14577543442808297,2,Safe,Safe,False,False,False
14,5,Donald Driver,False,percentage,rank,27.0,4,0.09444577404569152,8,Safe,Safe,False,False,False
14,5,Gavin DeGraw,False,percentage,rank,19.0,9,0.032159413896537425,9,Eliminated,Eliminated,False,False,False
14,5,Gladys Knight,False,percentage,rank,22.0,7,0.09808534510001289,7,Safe,Safe,False,False,False
14,5,Katherine Jenkins,False,percentage,rank,29.0,2,0.16613306275858886,1,Safe,Safe,False,False,False
14,5,Maria Menounos,False,percentage,rank,27.0,4,0.11845437885313373,4,Safe,Safe,False,False,False
14,6,William Levy,False,percentage,rank,36.0,3,0.08194012966727258,6,Safe,Safe,False,False,False
14,6,Jaleel White,False,percentage,rank,36.9998,2,0.05901658713189407,7,Safe,Safe,False,False,False
14,6,Roshon Fegan,False,percentage,rank,27.9998,7,0.10437660442388419,3,Safe,Safe,False,False,False
14,6,Melissa Gilbert,False,percentage,rank,30.0,5,0.09970964006278729,4,Safe,Safe,False,False,False
14,6,Donald Driver,False,percentage,rank,33.9999,4,0.2434207408348279,2,Safe,Safe,False,False,False
14,6,Gladys Knight,False,percentage,rank,24.0,8,0.029172207245062354,8,Eliminated,Eliminated,False,False,False
14,6,Katherine Jenkins,False,percentage,rank,38.9999,1,0.29024362345738863,1,Safe,Safe,False,False,False
14,6,Maria Menounos,False,percentage,rank,29.9999,6,0.09212046717688155,5,Safe,Safe,False,False,False
14,7,William Levy,False,percentage,rank,26.5,4,0.11123614122682286,5,Safe,Safe,False,False,False
14,7,Jaleel White,False,percentage,rank,25.5,6,0.029331915362048495,7,Eliminated,Eliminated,False,False,False
14,7,Roshon Fegan,False,percentage,rank,26.0,5,0.17725415571954026,2,Safe,Safe,False,False,False
14,7,Melissa Gilbert,False,percentage,rank,23.5,7,0.1751443889176002,3,Safe,Safe,False,False,False
14,7,Donald Driver,False,percentage,rank,26.5,4,0.28791584225374967,1,Safe,Safe,False,False,False
14,7,Katherine Jenkins,False,percentage,rank,27.0,2,0.12644734303414876,4,Safe,Safe,False,False,False
14,7,Maria Menounos,False,percentage,rank,28.5,1,0.09267021348609028,6,Safe,Safe,False,False,False
14,8,William Levy,False,percentage,rank,28.5,1,0.11387631564579574,2,Safe,Safe,False,False,False
14,8,Roshon Fegan,False,percentage,rank,28.0,2,0.038766483585031486,6,Safe,Safe,False,False,False
14,8,Melissa Gilbert,False,percentage,rank,25.5,6,0.04311779064212822,5,Eliminated,Eliminated,False,False,False
14,8,Donald Driver,False,percentage,rank,27.5,4,0.6015356837141563,1,Safe,Safe,False,False,False
14,8,Katherine Jenkins,False,percentage,rank,27.5,4,0.09680696498714876,4,Safe,Safe,False,False,False
14,8,Maria Menounos,False,percentage,rank,26.5,5,0.10589676142573899,3,Safe,Safe,False,False,False
14,9,William Levy,False,percentage,rank,29.0,2,0.3307528748581518,1,Safe,Safe,True,False,False
14,9,Donald Driver,False,percentage,rank,28.5,3,0.30525487370056664,2,Safe,Safe,True,False,False
14,9,Katherine Jenkins,False,percentage,rank,28.0,4,0.27150671823022016,3,Safe,Eliminated,True,False,False
14,9,Maria Menounos,False,percentage,rank,29.5,1,0.09248553321106134,4,Eliminated,Safe,True,True,False
15,1,Gilles Marini,False,percentage,rank,24.0,2,0.06036195118939286,9,Safe,Safe,False,False,False
15,1,Sabrina Bryan,True,percentage,rank,22.5,3,0.04900897655224947,12,Safe,Safe,False,False,False
15,1,Kirstie Alley,False,percentage,rank,19.0,12,0.06670746550574046,7,Safe,Safe,False,False,False
15,1,Kelly Monaco,False,percentage,rank,21.5,8,0.0654851880269654,8,Safe,Safe,False,False,False
15,1,Apolo Anton Ohno,False,percentage,rank,22.0,5,0.04998507325197185,11,Safe,Safe,False,False,False
15,1,Emmitt Smith,False,percentage,rank,24.5,1,0.09157312239669409,4,Safe,Safe,False,False,False
15,1,Shawn Johnson,False,percentage,rank,22.0,5,0.08147853788034512,5,Safe,Safe,False,False,False
15,1,Pamela Anderson,False,percentage,rank,17.0,13,0.006821665879371145,13,Eliminated,Eliminated,False,False,False
15,1,Helio Castroneves,False,percentage,rank,21.5,8,0.10295904348186996,3,Safe,Safe,False,False,False
15,1,Joey Fatone,False,percentage,rank,20.5,10,0.05172611523746842,10,Safe,Safe,False,False,False
15,1,Drew Lachey,False,percentage,rank,21.5,8,0.06961799012238763,6,Safe,Safe,False,False,False
15,1,Bristol Palin,True,percentage,rank,19.5,11,0.11446777244946996,2,Safe,Safe,False,False,False
15,1,Melissa Rycroft,False,percentage,rank,21.0,9,0.1898070980260724,1,Safe,Safe,False,False,False
15,2,Gilles Marini,False,percentage,rank,25.5,2,0.08822440441760514,4,Safe,Safe,False,False,False
15,2,Sabrina Bryan,True,percentage,rank,26.0,1,0.11626767751030807,2,Safe,Safe,False,False,False
15,2,Kirstie Alley,False,percentage,rank,21.0,11,0.08416235243626957,5,Safe,Safe,False,False,False
15,2,Kelly Monaco,False,percentage,rank,22.0,10,0.0800716025992309,6,Safe,Safe,False,False,False
15,2,Apolo Anton Ohno,False,percentage,rank,24.5,4,0.07206827168599024,9,Safe,Safe,False,False,False
15,2,Emmitt Smith,False,percentage,rank,22.5,9,0.09433017819594568,3,Safe,Safe,False,False,False
15,2,Shawn Johnson,False,percentage,rank,25.0,3,0.06630562076749132,11,Safe,Safe,False,False,False
15,2,Helio Castroneves,False,percentage,rank,23.0,6,0.07450104520796967,8,Safe,Safe,False,False,False
15,2,Joey Fatone,False,percentage,rank,22.5,9,0.005334875354166331,12,Eliminated,Eliminated,False,False,False
15,2,Drew Lachey,False,percentage,rank,22.5,9,0.17483565607324392,1,Safe,Safe,False,False,False
15,2,Bristol Palin,True,percentage,rank,18.0,12,0.07532430803107948,7,Safe,Safe,False,False,False
15,2,Melissa Rycroft,False,percentage,rank,23.5,5,0.06857400772069971,10,Safe,Safe,False,False,False
15,3,Gilles Marini,False,percentage,rank,25.5,7,0.11182213562263998,3,Safe,Safe,False,False,False
15,3,Sabrina Bryan,True,percentage,rank,25.5,7,0.0695465214143522,9,Safe,Safe,False,False,False
15,3,Kirstie Alley,False,percentage,rank,24.0,10,0.07073581678018091,8,Safe,Safe,False,False,False
15,3,Kelly Monaco,False,percentage,rank,27.0,2,0.15644030173360254,1,Safe,Safe,False,False,False
15,3,Apolo Anton Ohno,False,percentage,rank,25.5,7,0.10905367965995362,4,Safe,Safe,False,False,False
15,3,Emmitt Smith,False,percentage,rank,25.0,8,0.08820278485526241,7,Safe,Safe,False,False,False
15,3,Shawn Johnson,False,percentage,rank,26.5,3,0.09862075884271981,6,Safe,Safe,False,False,False
15,3,Helio Castroneves,False,percentage,rank,25.5,7,0.019946884863430568,11,Safe,Safe,False,False,False
15,3,Drew Lachey,False,percentage,rank,24.0,10,0.025247460331349957,10,Eliminated,Eliminated,False,False,False
15,3,Bristol Palin,True,percentage,rank,22.5,11,0.10615233458915016,5,Safe,Safe,False,False,False
15,3,Melissa Rycroft,False,percentage,rank,27.0,2,0.144231321307358,2,Safe,Safe,False,False,False
15,4,Gilles Marini,False,percentage,rank,39.5,2,0.07554354407642215,8,Safe,Safe,False,False,False
15,4,Sabrina Bryan,True,percentage,rank,35.5,6,0.13836003206762104,3,Safe,Safe,False,False,False
15,4,Kirstie Alley,False,percentage,rank,30.0,9,0.15090251369680113,2,Safe,Safe,False,False,False
15,4,Kelly Monaco,False,percentage,rank,37.5,3,0.12351214114710575,4,Safe,Safe,False,False,False
15,4,Apolo Anton Ohno,False,percentage,rank,34.5,7,0.09984127471434752,5,Safe,Safe,False,False,False
15,4,Emmitt Smith,False,percentage,rank,36.0,5,0.2100897856759118,1,Safe,Safe,False,False,False
15,4,Shawn Johnson,False,percentage,rank,39.5,2,0.08035454666841894,7,Safe,Safe,False,False,False
15,4,Bristol Palin,True,percentage,rank,32.0,8,0.025466991103218883,9,Eliminated,Eliminated,False,False,False
15,4,Melissa Rycroft,False,percentage,rank,37.0,4,0.09592917085015348,6,Safe,Safe,False,False,False
15,6,Gilles Marini,False,percentage,rank,27.5,6,0.06853010204038745,7,Safe,Eliminated,True,False,False
15,6,Sabrina Bryan,True,percentage,rank,30.0,2,0.016501898676002488,8,Eliminated,Safe,True,True,False
15,6,Kirstie Alley,False,percentage,rank,27.5,6,0.10234289762424312,6,Safe,Safe,True,False,False
15,6,Kelly Monaco,False,percentage,rank,27.0,7,0.1818921425331059,2,Safe,Safe,True,False,False
15,6,Apolo Anton Ohno,False,percentage,rank,30.0,2,0.24912274409148882,1,Safe,Safe,True,False,False
15,6,Emmitt Smith,False,percentage,rank,26.5,8,0.12918538120305162,4,Safe,Safe,True,False,False
15,6,Shawn Johnson,False,percentage,rank,28.0,4,0.1484926407396845,3,Safe,Safe,True,False,False
15,6,Melissa Rycroft,False,percentage,rank,29.5,3,0.10393219309203476,5,Safe,Safe,True,False,False
15,8,Gilles Marini,False,percentage,rank,29.2777,3,0.034800369513920376,7,Safe,Safe,False,False,False
15,8,Kirstie Alley,False,percentage,rank,25.5,7,0.04284046208208256,6,Eliminated,Eliminated,False,False,False
15,8,Kelly Monaco,False,percentage,rank,28.3333,5,0.23982194289992398,2,Safe,Safe,False,False,False
15,8,Apolo Anton Ohno,False,percentage,rank,29.2777,3,0.1282969637530706,4,Safe,Safe,False,False,False
15,8,Emmitt Smith,False,percentage,rank,29.0554,4,0.17824179459101624,3,Safe,Safe,False,False,False
15,8,Shawn Johnson,False,percentage,rank,27.8333,6,0.1182616227043679,5,Safe,Safe,False,False,False
15,8,Melissa Rycroft,False,percentage,rank,30.0,1,0.2577368444556196,1,Safe,Safe,False,False,False
15,9,Kelly Monaco,False,percentage,rank,27.111,4,0.21617433410392162,3,Safe,Safe,True,False,False
15,9,Apolo Anton Ohno,False,percentage,rank,28.611,3,0.07849711496406145,5,Eliminated,Safe,True,True,False
15,9,Emmitt Smith,False,percentage,rank,27.0,5,0.09068480743236432,4,Safe,Eliminated,True,False,False
15,9,Shawn Johnson,False,percentage,rank,29.5,1,0.3400961715191973,1,Safe,Safe,True,False,False
15,9,Melissa Rycroft,False,percentage,rank,28.7777,2,0.2745475719804549,2,Safe,Safe,True,False,False
16,3,Ingo Rademacher,False,percentage,rank,21.0,8,0.10683018086267299,3,Safe,Safe,False,False,False
16,3,Zendaya,False,percentage,rank,25.9998,2,0.08281129633226027,7,Safe,Safe,False,False,False
16,3,Victor Ortiz,False,percentage,rank,23.0,5,0.06536773760238461,10,Safe,Safe,False,False,False
16,3,Alexandra Raisman,False,percentage,rank,23.0,5,0.06584293592441463,9,Safe,Safe,False,False,False
16,3,Jacoby Jones,False,percentage,rank,25.9998,2,0.07191074189266182,8,Safe,Safe,False,False,False
16,3,D. L. Hughley,False,percentage,rank,16.0,10,0.1040205471754152,4,Safe,Safe,False,False,False
16,3,Andy Dick,False,percentage,rank,18.0,9,0.08932284724522485,5,Safe,Safe,False,False,False
16,3,Wynonna Judd,False,percentage,rank,15.0,11,0.022254939508732554,11,Eliminated,Eliminated,False,False,False
16,3,Kellie Pickler,False,percentage,rank,25.0,3,0.08887352862958141,6,Safe,Safe,False,False,False
16,3,Lisa Vanderpump,False,percentage,rank,21.0,8,0.11438194062380624,2,Safe,Safe,False,False,False
16,3,Sean Lowe,False,percentage,rank,21.0,8,0.18838330420284594,1,Safe,Safe,False,False,False
16,4,Ingo Rademacher,False,percentage,rank,23.0,5,0.12784099137545185,3,Safe,Safe,False,False,False
16,4,Zendaya,False,percentage,rank,26.0,3,0.1450173203611193,2,Safe,Safe,False,False,False
16,4,Victor Ortiz,False,percentage,rank,18.0,10,0.10962380359073869,4,Safe,Safe,False,False,False
16,4,Alexandra Raisman,False,percentage,rank,27.0,1,0.10070761598970583,5,Safe,Safe,False,False,False
16,4,Jacoby Jones,False,percentage,rank,24.0,4,0.056396748716828274,9,Safe,Safe,False,False,False
16,4,D. L. Hughley,False,percentage,rank,21.0,7,0.08603545269210003,6,Safe,Safe,False,False,False
16,4,Andy Dick,False,percentage,rank,21.0,7,0.0760593697621831,8,Safe,Safe,False,False,False
16,4,Kellie Pickler,False,percentage,rank,26.0,3,0.18965969194128623,1,Safe,Safe,False,False,False
16,4,Lisa Vanderpump,False,percentage,rank,18.0,10,0.02825842434813818,10,Eliminated,Eliminated,False,False,False
16,4,Sean Lowe,False,percentage,rank,20.0,8,0.08040058122244781,7,Safe,Safe,False,False,False
16,5,Ingo Rademacher,False,percentage,rank,21.0,7,0.10383850587902668,5,Safe,Safe,False,False,False
16,5,Zendaya,False,percentage,rank,29.0,1,0.08504869191735794,6,Safe,Safe,False,False,False
16,5,Victor Ortiz,False,percentage,rank,21.0,7,0.17881880919530166,2,Safe,Safe,False,False,False
16,5,Alexandra Raisman,False,percentage,rank,25.0,4,0.07629977457844306,7,Safe,Safe,False,False,False
16,5,Jacoby Jones,False,percentage,rank,26.0,3,0.1530676468812659,3,Safe,Safe,False,False,False
16,5,D. L. Hughley,False,percentage,rank,18.0,9,0.028922199099262354,9,Eliminated,Eliminated,False,False,False
16,5,Andy Dick,False,percentage,rank,18.0,9,0.19046888243382176,1,Safe,Safe,False,False,False
16,5,Kellie Pickler,False,percentage,rank,27.0,2,0.0708418898552321,8,Safe,Safe,False,False,False
16,5,Sean Lowe,False,percentage,rank,24.0,5,0.11269360016028704,4,Safe,Safe,False,False,False
16,6,Ingo Rademacher,False,percentage,rank,23.0,5,0.07558434539406708,7,Safe,Safe,False,False,False
16,6,Zendaya,False,percentage,rank,25.5,3,0.38402116815215376,1,Safe,Safe,False,False,False
16,6,Victor Ortiz,False,percentage,rank,20.0,8,0.017318678398184302,8,Eliminated,Eliminated,False,False,False
16,6,Alexandra Raisman,False,percentage,rank,26.0,2,0.10555641080083553,4,Safe,Safe,False,False,False
16,6,Jacoby Jones,False,percentage,rank,22.5,6,0.1255303066227646,2,Safe,Safe,False,False,False
16,6,Andy Dick,False,percentage,rank,21.5,7,0.08310439825076164,6,Safe,Safe,False,False,False
16,6,Kellie Pickler,False,percentage,rank,27.0,1,0.12179722139798997,3,Safe,Safe,False,False,False
16,6,Sean Lowe,False,percentage,rank,23.0,5,0.08708747098324233,5,Safe,Safe,False,False,False
