season,week,contestant,method,judges_score,is_eliminated,mean_fan_vote,ci_lower,ci_upper
13,8,Rob Kardashian,percentage,25.5,False,0.2718598516306577,0.032156177132720794,0.6232537809515202
13,9,Ricki Lake,percentage,33.4999,False,0.4398113774484614,0.07629697802474773,0.7905508962981734
13,9,J.R. Martinez,percentage,28.0,False,0.28504996768588126,0.0599363124328589,0.6901365878243146
13,9,Hope Solo,percentage,24.4998,True,0.08666496146603708,0.009532344628089476,0.19345419047373613
13,9,Rob Kardashian,percentage,32.4998,False,0.18847369339962175,0.04965034810163995,0.44810956294481363
13,10,Ricki Lake,percentage,27.9999,False,0.11178306328811397,0.007841264123800507,0.283175118075863
13,10,J.R. Martinez,percentage,28.1665,False,0.6324133974902614,0.3866214343010441,0.9291474453248576
13,10,Rob Kardashian,percentage,28.3332,False,0.2558035392216228,0.04466434325349488,0.45357205103153875
14,2,William Levy,percentage,25.0,False,0.11259752888992093,0.010487779366488537,0.2337654625558092
14,2,Jack Wagner,percentage,21.0,False,0.1393157611654637,0.010983739598217912,0.33886962949870436
14,2,Sherri Sheperd,percentage,23.0,False,0.0735772469275692,0.012452651562756697,0.21930883178297905
14,2,Jaleel White,percentage,22.0,False,0.05821277155256763,0.006855328923848153,0.1377268793994217
14,2,Roshon Fegan,percentage,26.0,False,0.09119833840431565,0.002912467390711951,0.23934779175514612
14,2,Melissa Gilbert,percentage,20.0,False,0.11637222538992897,0.014628715849733867,0.30650997546440445
14,2,Martina Navratilova,percentage,17.0,True,0.016001135719904223,-0.02543109204594336,0.05462599179288913
14,2,Donald Driver,percentage,24.0,False,0.07440858284062205,0.002085385930377666,0.16751345872065995
14,2,Gavin DeGraw,percentage,21.0,False,0.08009419958949887,0.010490727292943203,0.25876495343873746
14,2,Gladys Knight,percentage,19.0,False,0.08794448483154037,-0.003125606627714288,0.24491731434443964
14,2,Katherine Jenkins,percentage,26.0,False,0.10237645917357366,0.00355630083271348,0.2683275056489258
14,2,Maria Menounos,percentage,25.0,False,0.04790126551509456,0.001512124272843085,0.14885308513085396
14,3,William Levy,percentage,28.0,False,0.0913787923681902,0.010328996021548735,0.2629718852312121
14,3,Jack Wagner,percentage,24.0,True,0.014783512016186167,-0.0265741412246613,0.0427147520387492
14,3,Sherri Sheperd,percentage,24.0,False,0.10256808996590731,0.011101338377408954,0.20740034639187932
14,3,Jaleel White,percentage,25.0,False,0.08593841947676757,0.011887321015125287,0.18865837731268817
14,3,Roshon Fegan,percentage,25.0,False,0.11489164833864277,0.016872995174617517,0.2895432357440131
14,3,Melissa Gilbert,percentage,24.0,False,0.11272573990096706,0.028777447247068266,0.25240266310097914
14,3,Donald Driver,percentage,26.0,False,0.07344789072400615,0.011591557333134911,0.15516449771036175
14,3,Gavin DeGraw,percentage,24.0,False,0.15341075154615896,0.029109076222345757,0.2886470736728297
14,3,Gladys Knight,percentage,24.0,False,0.09331060502297713,0.016133062611678774,0.20634916615290433
14,3,Katherine Jenkins,percentage,29.0,False,0.0822845885097648,0.015439363816479037,0.19039532799658387
14,3,Maria Menounos,percentage,27.0,False,0.0752599621304312,0.01246381309094852,0.15992611430679934
14,4,William Levy,percentage,22.0,False,0.09827630733633948,0.017714332421837457,0.22344814910526023
14,4,Sherri Sheperd,percentage,21.0,True,0.019116606641837907,-0.008749981847355186,0.046961049266240326
14,4,Jaleel White,percentage,22.0,False,0.13283265296550534,0.027699544366808153,0.30338477053204443
14,4,Roshon Fegan,percentage,26.0,False,0.12994043562618776,0.02161395410392757,0.2916556414286381
14,4,Melissa Gilbert,percentage,22.0,False,0.12959025072208893,0.021314112222492403,0.2990773530053149
14,4,Donald Driver,percentage,27.0,False,0.1003227992670018,0.00407859583154391,0.25456398564740257
14,4,Gavin DeGraw,percentage,23.0,False,0.07734077607144402,0.008018185237983016,0.18627250613039212
14,4,Gladys Knight,percentage,20.0,False,0.09803705807181333,0.008166502485987184,0.23368028714459055
14,4,Katherine Jenkins,percentage,24.0,False,0.13539663949018524,0.012135189440784896,0.34006608310156244
14,4,Maria Menounos,percentage,26.0,False,0.07914647380759508,0.010699779771934974,0.1990842921718291
14,5,William Levy,percentage,29.0,False,0.11041530154391145,0.013547478980387072,0.3989016250057065
14,5,Jaleel White,percentage,24.0,False,0.09883040798322791,0.01397718747152563,0.21844988153164352
14,5,Roshon Fegan,percentage,26.0,False,0.10899844748442869,0.012451363859517766,0.2969611287214154
14,5,Melissa Gilbert,percentage,21.0,False,0.11077723954468183,0.01236557953328029,0.31772591356309643
14,5,Donald Driver,percentage,27.0,False,0.17535522953235205,0.04411933241170902,0.3321727251864264
14,5,Gavin DeGraw,percentage,19.0,True,0.03031299397664488,-0.014647210041323237,0.0727469950544685
14,5,Gladys Knight,percentage,22.0,False,0.11817351413101716,0.01571656491889093,0.30967256955216715
14,5,Katherine Jenkins,percentage,29.0,False,0.09999510768524213,0.007464837482223548,0.23420576993771003
14,5,Maria Menounos,percentage,27.0,False,0.1471417581184941,0.022731532197826414,0.408477428678272
14,6,William Levy,percentage,36.0,False,0.10061243461673437,0.008611167340259476,0.2612188403112715
14,6,Jaleel White,percentage,36.9998,False,0.09375324385917544,0.014074942042369691,0.20167135978562387
14,6,Roshon Fegan,percentage,27.9998,False,0.3107188837760396,0.06517272050638781,0.5644740745576643
14,6,Melissa Gilbert,percentage,30.0,False,0.1378421645111082,0.020698064909871746,0.3402100986998318
14,6,Donald Driver,percentage,33.9999,False,0.0997533926733441,0.004777176010042898,0.2828152434415709
14,6,Gladys Knight,percentage,24.0,True,0.03708243889547373,-0.013924816567446548,0.08148979869401926
14,6,Katherine Jenkins,percentage,38.9999,False,0.09715632833980598,0.005440119393648416,0.261762250127851
14,6,Maria Menounos,percentage,29.9999,False,0.12308111332831832,0.023815260371775667,0.2871531083511029
14,7,William Levy,percentage,26.5,False,0.19986935864264657,0.03693233278993564,0.4899088676524882
14,7,Jaleel White,percentage,25.5,True,0.02721943128842101,-0.007721089523250511,0.07508126942278905
14,7,Roshon Fegan,percentage,26.0,False,0.15176217675614628,0.030117300223156535,0.3843008730803059
14,7,Melissa Gilbert,percentage,23.5,False,0.13737063738978214,0.02940064161516584,0.3098811457931981
14,7,Donald Driver,percentage,26.5,False,0.1966533150194998,0.029975598802367907,0.5493468952050036
14,7,Katherine Jenkins,percentage,27.0,False,0.1343094366087195,0.03565249181653373,0.3471303146776931
14,7,Maria Menounos,percentage,28.5,False,0.1528156442947809,0.015663075034273055,0.47980882591732255
14,8,William Levy,percentage,28.5,False,0.16286876338142034,0.05580071234434317,0.31130820869188747
14,8,Roshon Fegan,percentage,28.0,True,0.05672992087954401,0.005445410995088971,0.12293671292689493
14,8,Melissa Gilbert,percentage,25.5,True,0.053394703525896946,0.0026120302920756636,0.10877500232479949
14,8,Donald Driver,percentage,27.5,False,0.28250133966793173,0.07208812787561969,0.6229840733324951
14,8,Katherine Jenkins,percentage,27.5,False,0.1689789249675064,0.05449132003295649,0.4014689044476285
14,8,Maria Menounos,percentage,26.5,False,0.2755263475777013,0.05721704386471893,0.5690183269070016
14,9,William Levy,percentage,29.0,False,0.24810927307377717,0.08612019944400683,0.42624682778903583
14,9,Donald Driver,percentage,28.5,False,0.28204853171389344,0.08975021071628445,0.5250338255308987
14,9,Katherine Jenkins,percentage,28.0,False,0.392499122906334,0.15593816308633415,0.6844812434180158
14,9,Maria Menounos,percentage,29.5,True,0.07734307230599745,0.008189779012710688,0.1780286255800033
14,10,William Levy,percentage,29.666600000000003,False,0.1094209903907408,0.008803445210748554,0.267274317937019
14,10,Donald Driver,percentage,29.666600000000003,False,0.6355647202846585,0.40268065061387587,0.8792741431347895
14,10,Katherine Jenkins,percentage,30.0,False,0.2550142893246009,0.08773078151893295,0.43947149558574794
15,1,Gilles Marini,percentage,24.0,False,0.09709052512988692,0.0015297096354308197,0.2456028526847193
15,1,Sabrina Bryan,percentage,22.5,False,0.07392375545534345,0.002502690131237754,0.1782928971246342
15,1,Kirstie Alley,percentage,19.0,False,0.07436562603847395,0.008947867629922057,0.16233016069860998
15,1,Kelly Monaco,percentage,21.5,False,0.06101585939612562,0.009039843042790305,0.15898255927395127
15,1,Apolo Anton Ohno,percentage,22.0,False,0.0663911923393043,0.008574663331875395,0.1807235627339615
15,1,Emmitt Smith,percentage,24.5,False,0.09493489685146689,0.00494118114642092,0.2691291499873155
15,1,Shawn Johnson,percentage,22.0,False,0.11699832896267165,0.01926032512303849,0.33485159792137836
15,1,Pamela Anderson,percentage,17.0,True,0.012475919265498788,-0.019606460900198675,0.044937457557933214
15,1,Helio Castroneves,percentage,21.5,False,0.07208002948756476,0.010540088410404255,0.16844082809442823
15,1,Joey Fatone,percentage,20.5,False,0.09798383894460995,0.008001300884470488,0.2283470980783993
15,1,Drew Lachey,percentage,21.5,False,0.07935341659358015,0.004339532425133239,0.2722367642661452
15,1,Bristol Palin,percentage,19.5,False,0.06256554691673204,0.00873399360360177,0.1377868042810801
15,1,Melissa Rycroft,percentage,21.0,False,0.0908210646187425,0.005717318984100814,0.19998115141941517
15,2,Gilles Marini,percentage,25.5,False,0.06871260469439971,0.005524217919723401,0.18087513950170594
15,2,Sabrina Bryan,percentage,26.0,False,0.07977311871328163,0.00476757232123548,0.18746951789295035
15,2,Kirstie Alley,percentage,21.0,False,0.13405974785336705,0.011400675035562944,0.35250348228613454
15,2,Kelly Monaco,percentage,22.0,False,0.09869671262519089,0.009067729593270984,0.26534926799337105
15,2,Apolo Anton Ohno,percentage,24.5,False,0.09938042074702946,0.012396206062915655,0.30089564845466804
15,2,Emmitt Smith,percentage,22.5,False,0.07785928167207781,0.013667267981956993,0.18544513955457437
15,2,Shawn Johnson,percentage,25.0,False,0.07535227721697517,0.005640952445980667,0.17236448826338946
15,2,Helio Castroneves,percentage,23.0,False,0.09079865934672555,0.013626703388921413,0.2330122869066215
15,2,Joey Fatone,percentage,22.5,True,0.007990508241685644,-0.03141722834771527,0.03069703870127907
15,2,Drew Lachey,percentage,22.5,False,0.08670135880069388,0.007008125216588428,0.26531353357458937
15,2,Bristol Palin,percentage,18.0,False,0.0849850311005246,0.025780237607574703,0.1708892562727002
15,2,Melissa Rycroft,percentage,23.5,False,0.09569027898804884,0.012918454078738106,0.2915497093146042
15,3,Gilles Marini,percentage,25.5,False,0.10575679153483386,0.029088474122424893,0.23366209525764306
15,3,Sabrina Bryan,percentage,25.5,False,0.08870575987650595,0.02599968726685581,0.18485080356609365
15,3,Kirstie Alley,percentage,24.0,False,0.09610799720978372,0.03336618495374291,0.2237387611688833
15,3,Kelly Monaco,percentage,27.0,False,0.09878937455448669,0.020191009060822135,0.2488830728152609
15,3,Apolo Anton Ohno,percentage,25.5,False,0.10790791544114209,0.030814664017313177,0.31453686326179964
15,3,Emmitt Smith,percentage,25.0,False,0.10069136694466872,0.03112725335543301,0.22717879090973675
15,3,Shawn Johnson,percentage,26.5,False,0.0792763987933411,0.021128788700592028,0.18105830026483039
15,3,Helio Castroneves,percentage,25.5,True,0.018482225184476467,-0.025889510564855486,0.04280820147459896
15,3,Drew Lachey,percentage,24.0,True,0.022343392861589956,-0.01377809092740323,0.04460332674605579
15,3,Bristol Palin,percentage,22.5,False,0.12475671273203627,0.04307904853066289,0.2635506693618659
15,3,Melissa Rycroft,percentage,27.0,False,0.15718206486713585,0.031025900800383227,0.3412508115902841
15,4,Gilles Marini,percentage,39.5,False,0.13091764876254713,0.01385973675325048,0.38928244151621433
15,4,Sabrina Bryan,percentage,35.5,False,0.1247129559403468,0.025412502134634724,0.278507765837071
15,4,Kirstie Alley,percentage,30.0,False,0.11861496657643941,0.03172982971168231,0.23781699815895666
15,4,Kelly Monaco,percentage,37.5,False,0.13528628533933615,0.016397838729540093,0.39147061655326854
15,4,Apolo Anton Ohno,percentage,34.5,False,0.12445904885091634,0.029175444263382637,0.333414228142165
15,4,Emmitt Smith,percentage,36.0,False,0.18583183062612232,0.02196568123634862,0.3657434057528529
15,4,Shawn Johnson,percentage,39.5,False,0.07694640356423983,0.012453391421166152,0.19892191435829717
15,4,Bristol Palin,percentage,32.0,True,0.02246722510555033,-0.023749207517624035,0.05464154376625138
15,4,Melissa Rycroft,percentage,37.0,False,0.08076363523450183,0.01717580985577235,0.20023958319824536
15,6,Gilles Marini,percentage,27.5,False,0.15901925284267973,0.021098399205785587,0.36717938321020194
15,6,Sabrina Bryan,percentage,30.0,True,0.01877319268728926,-0.0102676610397518,0.05041865288316719
15,6,Kirstie Alley,percentage,27.5,False,0.19973673628399438,0.02910580445271104,0.438270267165345
15,6,Kelly Monaco,percentage,27.0,False,0.12368215274863809,0.03142047416432289,0.32722102705575956
15,6,Apolo Anton Ohno,percentage,30.0,False,0.126795247130493,0.014613574650810864,0.3689844696576655
15,6,Emmitt Smith,percentage,26.5,False,0.1028701056654996,0.034143944222142245,0.2137319669370985
15,6,Shawn Johnson,percentage,28.0,False,0.1030333606158992,0.024595410669222446,0.2386896524457769
15,6,Melissa Rycroft,percentage,29.5,False,0.1660899520255051,0.033225522483046915,0.48464448778075553
15,8,Gilles Marini,percentage,29.2777,True,0.04787545648756886,0.0020213177228138035,0.10832292755007382
15,8,Kirstie Alley,percentage,25.5,True,0.05585448717172909,0.005751188240113012,0.1171561731094888
15,8,Kelly Monaco,percentage,28.3333,False,0.23583848723522827,0.07884748503865886,0.481015957571177
15,8,Apolo Anton Ohno,percentage,29.2777,False,0.16144307871745406,0.055839093851629565,0.34465093589838247
15,8,Emmitt Smith,percentage,29.0554,False,0.15846745927739356,0.05514186525148297,0.32286488495043325
15,8,Shawn Johnson,percentage,27.8333,False,0.1540730320409251,0.05029738717232398,0.36551442506296833
15,8,Melissa Rycroft,percentage,30.0,False,0.18644799906970047,0.058547303015499354,0.3685326090741483
15,9,Kelly Monaco,percentage,27.111,False,0.2803745800370688,0.09706516881622454,0.540000515234426
15,9,Apolo Anton Ohno,percentage,28.611,True,0.07831603574908136,0.0051407711104082265,0.18023707085665766
15,9,Emmitt Smith,percentage,27.0,True,0.08319226035225913,0.009149771962229346,0.1801231048307572
15,9,Shawn Johnson,percentage,29.5,False,0.19442052279784758,0.07997813514540895,0.38738779847458876
15,9,Melissa Rycroft,percentage,28.7777,False,0.3636966010637459,0.12975975227931397,0.6813673637007329
15,10,Kelly Monaco,percentage,29.1109,False,0.12416566314179514,0.013082317408471756,0.25987433892586753
15,10,Shawn Johnson,percentage,28.9443,False,0.3047176803708336,0.16651732143592066,0.450057689445667
15,10,Melissa Rycroft,percentage,29.3331,False,0.5711166564873716,0.39628035486045976,0.7571585497530338
16,3,Ingo Rademacher,percentage,21.0,False,0.07953289183572959,0.01962919928604593,0.1873709090001492
16,3,Zendaya,percentage,25.9998,False,0.06786682513021755,0.004348899026304345,0.19430388368778084
16,3,Victor Ortiz,percentage,23.0,False,0.09114708806262527,0.001994288053293221,0.2814766891702496
16,3,Alexandra Raisman,percentage,23.0,False,0.1335206910697952,0.011844623805823955,0.47538353441703074
16,3,Jacoby Jones,percentage,25.9998,False,0.06141008785787842,0.0002305053625368749,0.16379961194395137
16,3,D. L. Hughley,percentage,16.0,False,0.11055382524327652,0.02388162175134754,0.25043258170173416
16,3,Andy Dick,percentage,18.0,False,0.14738578461169513,0.022777055853101417,0.3694679737159179
16,3,Wynonna Judd,percentage,15.0,True,0.024623867149948405,-0.026701472759972963,0.062392046445083116
16,3,Kellie Pickler,percentage,25.0,False,0.07226614031496759,0.006699519803100356,0.16496132444347877
16,3,Lisa Vanderpump,percentage,21.0,False,0.1025926259077627,0.014912446311844844,0.2574108489869759
16,3,Sean Lowe,percentage,21.0,False,0.10910017281610232,0.01457991370869148,0.3473128666372735
16,4,Ingo Rademacher,percentage,23.0,False,0.10214035750500369,0.012546134951484808,0.2725611577810475
16,4,Zendaya,percentage,26.0,False,0.15201690885097147,0.013115341908441656,0.39834368446398244
16,4,Victor Ortiz,percentage,18.0,False,0.1049175999935163,0.015671050939048813,0.35298606711923436
